theta_0,theta_1,itnr
0,0,0
0.05839135051546389,0.6532884974555669,1
0.06289175271039381,0.7700097825599365,2
0.05782292746142809,0.7913481156584673,3
0.051063625160778114,0.795729810284954,4
0.04401437836500257,0.7970961782721866,5
0.036924131142162586,0.7979254732843951,6
0.029837117577144804,0.7986582394519285,7
0.022761181894038814,0.7993727912003019,8
0.01569769957420011,0.8000830518518655,9
0.008646896228913509,0.8007914983590768,10
0.001608793098984337,0.8014985729280016,11
-0.0054166248703206715,0.8022043560583255,12
-0.012429379151800795,0.8029088639482521,13
-0.019429492325268347,0.8036121013621461,14
-0.026416987133500144,0.8043140710284592,15
-0.033391886314481437,0.8050147753103407,16
-0.04035421257164589,0.8057142165026173,17
-0.04730398856864608,0.8064123968845912,18
-0.05424123692848457,0.8071093187294315,19
-0.06116598023341996,0.8078049843058496,20
-0.06807824102501056,0.8084993958784036,21
-0.07497804180418251,0.8091925557075582,22
-0.0818654050313021,0.8098844660497012,23
-0.08874035312624869,0.8105751291571527,24
-0.09560290846848762,0.8112645472781728,25
-0.10245309339714317,0.8119527226569687,26
-0.10929093021107116,0.8126396575337025,27
-0.11611644116893158,0.813325354144498,28
-0.12292964848926109,0.8140098147214483,29
-0.1297305743505453,0.8146930414926227,30
-0.13651924089129094,0.8153750366820742,31
-0.143295670210098,0.8160558025098472,32
-0.15005988436573162,0.8167353411919838,33
-0.15681190537719386,0.8174136549405314,34
-0.1635517552237955,0.8180907459635505,35
-0.1702794558452274,0.8187666164651208,36
-0.17699502914163215,0.8194412686453493,37
-0.18369849697367513,0.8201147047003767,38
-0.1903898811626158,0.8207869268223856,39
-0.19706920349037874,0.8214579371996062,40
-0.2037364856996245,0.8221277380163249,41
-0.21039174949382042,0.8227963314528903,42
-0.21703501653731125,0.8234637196857207,43
-0.22366630845538965,0.8241299048873114,44
-0.23028564683436667,0.8247948892262416,45
-0.23689305322164195,0.8254586748671812,46
-0.24348854912577386,0.826121263970898,47
-0.25007215601654953,0.8267826586942654,48
-0.25664389532505477,0.8274428611902682,49
-0.2632037884437438,0.8281018736080105,50
-0.2697518567265089,0.8287596980927223,51
-0.27628812148874987,0.8294163367857669,52
-0.28281260400744346,0.8300717918246473,53
-0.2893253255212127,0.8307260653430134,54
-0.2958263072303959,0.8313791594706694,55
-0.3023155702971157,0.8320310763335801,56
-0.3087931358453481,0.8326818180538778,57
-0.31525902496099106,0.8333313867498697,58
-0.3217132586919331,0.8339797845360446,59
-0.32815585804812203,0.8346270135230796,60
-0.33458684400163313,0.835273075817847,61
-0.3410062374867376,0.8359179735234217,62
-0.34741405939997044,0.8365617087390872,63
-0.35381033060019884,0.8372042835603428,64
-0.36019507190868977,0.8378457000789108,65
-0.3665683041091779,0.8384859603827427,66
-0.3729300479479332,0.8391250665560264,67
-0.3792803241338286,0.8397630206791926,68
-0.3856191533384072,0.8403998248289224,69
-0.3919465561959496,0.8410354810781528,70
-0.39826255330354127,0.8416699914960846,71
-0.40456716522113945,0.8423033581481884,72
-0.41086041247164,0.8429355830962117,73
-0.4171423155409444,0.8435666683981857,74
-0.4234128948780262,0.8441966161084314,75
-0.4296721708949978,0.844825428277567,76
-0.4359201639671768,0.8454531069525142,77
-0.44215689443315237,0.8460796541765048,78
-0.44838238259485136,0.8467050719890875,79
-0.45459664871760447,0.8473293624261348,80
-0.4607997130302123,0.8479525275198488,81
-0.46699159572501087,0.8485745692987691,82
-0.4731723169579378,0.8491954897877779,83
-0.4793418968485976,0.8498152910081079,84
-0.48550035548032733,0.8504339749773481,85
-0.49164771290026177,0.8510515437094506,86
-0.497783989119399,0.8516679992147372,87
-0.5039092041126652,0.8522833434999061,88
-0.5100233778189799,0.8528975785680377,89
-0.5161265301413209,0.8535107064186023,90
-0.5222186809467889,0.8541227290474656,91
-0.5282998500666722,0.8547336484468955,92
-0.5343700572965113,0.8553434666055688,93
-0.5404293223961635,0.8559521855085775,94
